periodo_denuncia,anio_denuncia,fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,38,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,4,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DEL SECRETO DE LAS COMUNICAC.,162-B,"Interferencia de comunicaciones electrónicas, de mensajería instantánea y similares",1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DEL SECRETO PROFESIONAL,165,Violación del secreto profesional,3,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE EXPRESION,169,Violación de la libertad de expresión,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,3,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",287,Contaminación o adulteración de alimentos o bebidas y alteración de la fecha de vencimiento,3,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288,"Producción, comercialización o tráfico ilícito de alimentos y otros productos destinados al uso o consumo humano",5,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",290,Ejercicio ilegal de la medicina,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-B,"Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado",2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,29,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-A,Comercialización y cultivo de amapola y marihuana y su siembra compulsiva,3,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",297,Formas agravadas,4,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",298,Microcomercialización o microproducción,11,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",299,Posesión no punible,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",289,Propagación de enfermedad peligrosa o contagiosa,3,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",292,Violación de medidas sanitarias,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",293,Venta de animales de consumo peligroso,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA LA SEGURIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITO CONTRA LA SEGURIDAD PÚBLICA,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",281,Atentado contra la seguridad común,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,12,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",282,Forma culposa,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273,Peligro por medio de incendio o explosión,10,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273-A,Producción de peligro en el servicio público de transporte de pasajeros,6,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274,Conducción en estado de ebriedad o drogadicción,924,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274-A,Manipulación en estado de ebriedad o drogadicción,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,275,Formas agravadas,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,276,Estragos especiales,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,277,Daños de obras para la defensa común,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,278,Formas culposas,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",24,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-A,"Producción, desarrollo y comercialización ilegal de armas químicas",9,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-C,Tráfico de productos pirotécnicos,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-F,Uso de armas en estado de ebriedad o drogadicción,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-G,"Fabricación, comercialización, uso o porte de armas",14,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DECRETO LEY 25475 (TERRORISMO),3,Penas aplicables,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DECRETO LEY 25475 (TERRORISMO),S/Art,DECRETO LEY 25475 (TERRORISMO),1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315,Disturbios,14,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,316-A,Apología del delito de terrorismo,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,11,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-A,Marcaje o reglaje,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-B,Banda Criminal,8,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,318,Ofensas a la memoria de los muertos,4,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,114,Autoaborto,19,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,115,Aborto consentido,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,116,Aborto sin consentimiento,5,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,118,Aborto preterintencional,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,117,Agravación de la pena por la calidad del sujeto,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenérico),S/Art,"DELITOS CONTRA LA VIDA, EL CUERPO Y  LA  SALUD",4,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,125,Exposición o abandono peligrosos,29,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,126,Omisión de socorro y exposición a peligro,5,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,127,Omisión de auxilio o aviso a la autoridad,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,128,Exposición a peligro de persona dependiente,25,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,S/Art,EXPOSICIÓN A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,129,Formas agravadas (Art. 125 y 128),1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,106,Homicidio Simple,173,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,107,Parricidio,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108,Homicidio calificado,11,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-A,Homicidio Calificado por la Condición de la víctima,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-B,Feminicidio,13,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,110,Infanticidio,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,111,Homicidio Culposo,73,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,113,Instigación o ayuda al suicidio,5,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,S/Art,HOMICIDIO,11,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121,Lesiones graves,245,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-A,"Formas agravadas. Lesiones graves - víctima menor de edad, adulto mayor o persona con discapadidad",2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-B,Lesiones graves por violencia contra las mujeres e integrantes del grupo familiar,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122,Lesiones leves,1672,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-B,Agresiones en contra de las mujeres o integrantes del grupo familiar,3962,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,123,Lesiones preterintencionales con resultado fortuito,25,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124,Lesiones Culposas,557,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124-A,Daños al Concebido,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124-B,"Del daño psíquico y la afectación psicológica, cognitiva o conductual",88,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,359,Atentados contra el derecho de sufragio,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,356,Inducción a no votar o hacerlo en sentido determinado,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,222,Fabricación o uso no autorizado de patente,3,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,223,Uso o venta no autorizada de diseño o modelo industrial,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,217,"Reproducción, difusión, distribución y circulación de la obra sin la autorización del autor",2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,218,Formas agravadas,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,220-A,Elusión de medida tecnológica efectiva,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,220,Formas agravadas,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,4,Defraudación tributaria (D.L. 813),1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,5,Defraudación tributaria (D.L. 813),1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,5-C,Defraudación tributaria (D.L. 813),1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,1,Actos de conversión y transferencia,5,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,2,Actos de ocultamiento y tenencia,12,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),CONTRABANDO (D.ADUAN.),1,Contrabando.,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),DEFRAUDACIÓN DE RENTAS DE ADUANA,4,Defraudación de rentas de aduana,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),DEFRAUDACIÓN DE RENTAS DE ADUANA,5,Modalidades de defraudación de rentas de aduana,1,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),RECEPTACIÓN ADUANERA,6,Receptación aduanera,4,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS AMBIENTALES,DELITOS CONTRA LOS RECURSOS NATURALES,308,Tráfico ilegal de especies de flora y fauna silvestre,3,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS AMBIENTALES,DELITOS CONTRA LOS RECURSOS NATURALES,308-C,Depredación de flora y fauna silvestre,4,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS AMBIENTALES,DELITOS CONTRA LOS RECURSOS NATURALES,313,Alteración del ambiente o paisaje,5,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS AMBIENTALES,DELITOS CONTRA LOS RECURSOS NATURALES,310,Delitos contra los bosques o formaciones boscosas,21,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,ANCASH,PENAL,DENUNCIA,DELITOS AMBIENTALES,DELITOS CONTRA LOS RECURSOS NATURALES,311,Utilización indebida de tierras agrícolas,2,020101,ANCASH,HUARAZ,HUARAZ,17/12/2025
